5.5,2.5,4.0,1.3,Iris-versicolor,0
5.4,3.9,1.7,0.4,Iris-setosa,1
5.8,2.7,5.1,1.9,Iris-virginica,1
4.6,3.6,1.0,0.2,Iris-setosa,3
5.5,2.6,4.4,1.2,Iris-versicolor,5
5.5,2.3,4.0,1.3,Iris-versicolor,7
6.3,2.5,4.9,1.5,Iris-versicolor,9
6.7,3.3,5.7,2.5,Iris-virginica,9
5.1,3.8,1.9,0.4,Iris-setosa,10
5.8,2.6,4.0,1.2,Iris-versicolor,10
4.8,3.1,1.6,0.2,Iris-setosa,11
6.3,3.3,6.0,2.5,Iris-virginica,11
6.4,2.8,5.6,2.1,Iris-virginica,11
6.9,3.1,5.1,2.3,Iris-virginica,11
5.4,3.0,4.5,1.5,Iris-versicolor,12
5.0,2.3,3.3,1.0,Iris-versicolor,12
7.1,3.0,5.9,2.1,Iris-virginica,12
6.9,3.1,4.9,1.5,Iris-versicolor,17
6.0,3.0,4.8,1.8,Iris-virginica,17
6.4,3.2,4.5,1.5,Iris-versicolor,18
5.6,2.5,3.9,1.1,Iris-versicolor,18
5.1,3.5,1.4,0.3,Iris-setosa,19
5.4,3.7,1.5,0.2,Iris-setosa,23
5.1,3.7,1.5,0.4,Iris-setosa,23
6.5,3.2,5.1,2.0,Iris-virginica,23
6.0,2.2,5.0,1.5,Iris-virginica,23
4.8,3.4,1.6,0.2,Iris-setosa,24
5.1,2.5,3.0,1.1,Iris-versicolor,24
4.9,2.5,4.5,1.7,Iris-virginica,24
5.6,2.7,4.2,1.3,Iris-versicolor,25
5.8,4.0,1.2,0.2,Iris-setosa,26
5.0,3.3,1.4,0.2,Iris-setosa,26
5.1,3.3,1.7,0.5,Iris-setosa,27
7.7,3.8,6.7,2.2,Iris-virginica,28
6.7,3.3,5.7,2.1,Iris-virginica,28
5.0,3.4,1.6,0.4,Iris-setosa,30
5.3,3.7,1.5,0.2,Iris-setosa,30
6.7,3.1,4.7,1.5,Iris-versicolor,30
5.2,3.5,1.5,0.2,Iris-setosa,31
5.2,2.7,3.9,1.4,Iris-versicolor,32
6.1,2.9,4.7,1.4,Iris-versicolor,32
5.2,4.1,1.5,0.1,Iris-setosa,34
5.6,2.8,4.9,2.0,Iris-virginica,34
5.5,3.5,1.3,0.2,Iris-setosa,35
6.2,2.2,4.5,1.5,Iris-versicolor,35
5.1,3.5,1.4,0.2,Iris-setosa,37
5.7,3.8,1.7,0.3,Iris-setosa,37
5.1,3.4,1.5,0.2,Iris-setosa,37
6.7,3.1,4.4,1.4,Iris-versicolor,37
6.5,2.8,4.6,1.5,Iris-versicolor,38
4.7,3.2,1.3,0.2,Iris-setosa,39
5.8,2.7,3.9,1.2,Iris-versicolor,39
4.4,3.0,1.3,0.2,Iris-setosa,40
5.0,3.5,1.6,0.6,Iris-setosa,40
6.1,2.8,4.7,1.2,Iris-versicolor,41
5.0,2.0,3.5,1.0,Iris-versicolor,42
6.3,2.7,4.9,1.8,Iris-virginica,42
5.1,3.8,1.5,0.3,Iris-setosa,43
5.2,3.4,1.4,0.2,Iris-setosa,43
4.8,3.4,1.9,0.2,Iris-setosa,44
6.4,2.7,5.3,1.9,Iris-virginica,45
6.1,2.6,5.6,1.4,Iris-virginica,45
5.4,3.9,1.3,0.4,Iris-setosa,46
6.4,3.2,5.3,2.3,Iris-virginica,46
4.7,3.2,1.6,0.2,Iris-setosa,48
6.8,3.0,5.5,2.1,Iris-virginica,48
7.7,2.6,6.9,2.3,Iris-virginica,48
4.8,3.0,1.4,0.1,Iris-setosa,49
5.5,2.4,3.7,1.0,Iris-versicolor,49
5.7,2.5,5.0,2.0,Iris-virginica,49
5.7,3.0,4.2,1.2,Iris-versicolor,51
5.0,3.4,1.5,0.2,Iris-setosa,54
5.8,2.8,5.1,2.4,Iris-virginica,54
6.8,3.2,5.9,2.3,Iris-virginica,54
4.8,3.0,1.4,0.3,Iris-setosa,55
6.2,2.9,4.3,1.3,Iris-versicolor,55
6.6,2.9,4.6,1.3,Iris-versicolor,56
5.6,3.0,4.5,1.5,Iris-versicolor,56
6.0,2.9,4.5,1.5,Iris-versicolor,56
7.2,3.6,6.1,2.5,Iris-virginica,56
4.9,2.4,3.3,1.0,Iris-versicolor,57
6.0,2.2,4.0,1.0,Iris-versicolor,57
5.5,2.4,3.8,1.1,Iris-versicolor,57
4.9,3.0,1.4,0.2,Iris-setosa,58
5.4,3.4,1.7,0.2,Iris-setosa,58
5.0,3.5,1.3,0.3,Iris-setosa,58
6.1,2.8,4.0,1.3,Iris-versicolor,61
4.4,2.9,1.4,0.2,Iris-setosa,62
4.4,3.2,1.3,0.2,Iris-setosa,62
6.4,3.1,5.5,1.8,Iris-virginica,63
7.7,2.8,6.7,2.0,Iris-virginica,64
6.6,3.0,4.4,1.4,Iris-versicolor,66
6.1,3.0,4.6,1.4,Iris-versicolor,66
6.1,3.0,4.9,1.8,Iris-virginica,66
5.7,2.8,4.1,1.3,Iris-versicolor,67
7.6,3.0,6.6,2.1,Iris-virginica,67
5.9,3.2,4.8,1.8,Iris-versicolor,69
5.6,3.0,4.1,1.3,Iris-versicolor,69
6.5,3.0,5.8,2.2,Iris-virginica,69
5.4,3.4,1.5,0.4,Iris-setosa,70
6.5,3.0,5.5,1.8,Iris-virginica,70
7.4,2.8,6.1,1.9,Iris-virginica,70
6.3,2.8,5.1,1.5,Iris-virginica,70
5.7,4.4,1.5,0.4,Iris-setosa,71
5.5,4.2,1.4,0.2,Iris-setosa,71
7.0,3.2,4.7,1.4,Iris-versicolor,71
5.7,2.9,4.2,1.3,Iris-versicolor,72
6.9,3.1,5.4,2.1,Iris-virginica,72
7.7,3.0,6.1,2.3,Iris-virginica,73
7.2,3.0,5.8,1.6,Iris-virginica,74
5.0,3.2,1.2,0.2,Iris-setosa,75
5.9,3.0,5.1,1.8,Iris-virginica,76
4.6,3.1,1.5,0.2,Iris-setosa,77
6.3,2.3,4.4,1.3,Iris-versicolor,77
6.5,3.0,5.2,2.0,Iris-virginica,77
5.8,2.7,4.1,1.0,Iris-versicolor,78
4.6,3.2,1.4,0.2,Iris-setosa,79
6.3,3.3,4.7,1.6,Iris-versicolor,79
6.3,3.4,5.6,2.4,Iris-virginica,80
6.2,3.4,5.4,2.3,Iris-virginica,80
4.5,2.3,1.3,0.3,Iris-setosa,81
6.9,3.2,5.7,2.3,Iris-virginica,83
5.9,3.0,4.2,1.5,Iris-versicolor,86
6.0,2.7,5.1,1.6,Iris-versicolor,86
4.9,3.1,1.5,0.1,Iris-setosa,88
5.7,2.8,4.5,1.3,Iris-versicolor,88
7.2,3.2,6.0,1.8,Iris-virginica,88
5.0,3.0,1.6,0.2,Iris-setosa,89
4.9,3.6,1.4,0.1,Iris-setosa,89
5.7,2.6,3.5,1.0,Iris-versicolor,89
4.6,3.4,1.4,0.3,Iris-setosa,90
6.8,2.8,4.8,1.4,Iris-versicolor,90
6.7,3.1,5.6,2.4,Iris-virginica,90
6.3,2.5,5.0,1.9,Iris-virginica,90
6.0,3.4,4.5,1.6,Iris-versicolor,91
7.3,2.9,6.3,1.8,Iris-virginica,91
6.7,3.0,5.2,2.3,Iris-virginica,91
4.3,3.0,1.1,0.1,Iris-setosa,92
6.7,3.0,5.0,1.7,Iris-versicolor,92
5.1,3.8,1.6,0.2,Iris-setosa,93
6.7,2.5,5.8,1.8,Iris-virginica,93
5.8,2.7,5.1,1.9,Iris-virginica,93
6.4,2.9,4.3,1.3,Iris-versicolor,94
7.9,3.8,6.4,2.0,Iris-virginica,95
5.0,3.6,1.4,0.2,Iris-setosa,96
6.2,2.8,4.8,1.8,Iris-virginica,97
6.4,2.8,5.6,2.2,Iris-virginica,97
6.3,2.9,5.6,1.8,Iris-virginica,98
4.9,3.1,1.5,0.2,Iris-setosa,99
5.6,2.9,3.6,1.3,Iris-versicolor,99
